timestamp,wind_m_s,wind_gust_m_s,wind_dir_deg,pressure,temp,humidity,precip_mm
2024-01-01 22:00:00,2.1647186685760826,3.357339553067411,63.79328181326353,1010.6069934003593,23.89526819109866,68.19436171014412,0.0
2024-01-01 23:00:00,2.05036897183954,3.1962921066686465,59.67594747135343,1010.9990265245897,23.804601330621573,62.2371720753041,0.0
2024-01-02 00:00:00,1.7084224875153597,2.663164321771925,64.68580447827097,1011.4580234078572,22.244116475980924,63.622326073317865,0.0
2024-01-02 01:00:00,1.7718894234435536,2.1327857715268124,81.63383312980375,1011.840694710763,20.82239049721193,72.37548708248245,0.0
2024-01-02 02:00:00,1.8884203821180272,2.435510352569175,62.14019972525732,1012.6982445789673,21.465734324605922,68.10311886039605,0.0
2024-01-02 03:00:00,1.9814550424797728,2.8281772300812102,80.95091142449752,1012.4804442340161,20.211871337194566,64.47717200925995,0.0
2024-01-02 04:00:00,1.7675150698400903,2.3989405447154484,86.48472741109791,1013.3461052713513,19.953686095353014,71.01157441052892,0.0
2024-01-02 05:00:00,1.4332262987325097,2.1340465069460994,85.79413428920174,1012.2704075097226,20.31138037850964,69.76475566894099,5.2710469146637795
2024-01-02 06:00:00,1.641263787441361,2.2506217997254847,76.74488964230835,1013.0964369291402,21.32581350900499,67.70233237804361,0.0
2024-01-02 07:00:00,1.7085199072884738,2.6899995159289043,51.83011406806859,1013.7341900212841,23.08557915295898,67.86015539514509,0.0
2024-01-02 08:00:00,1.5235230626259397,1.9135961663183627,72.97858424531611,1013.7613413796995,23.899468395323538,72.22182526475468,0.0
2024-01-02 09:00:00,1.2205301080536437,1.8597759930846174,54.22208344701366,1014.0402234305853,24.120282437364565,72.2009146843609,0.0
2024-01-02 10:00:00,1.4877364545632537,2.260344881176292,80.83971000645536,1014.9889148695602,24.37356305369673,72.87758075450813,0.0
2024-01-02 11:00:00,1.333484757617911,1.9086328106021069,76.10333787165519,1014.8623329840425,23.88450691962153,65.09667785302094,0.0
2024-01-02 12:00:00,1.4658893719209118,1.7769512431957277,58.24093239907072,1014.4468990874456,25.556436368792255,64.89496728277436,0.0
2024-01-02 13:00:00,1.3240124431167077,1.616185828503619,62.57010419071022,1016.7760900904658,27.327169403378097,70.10872011289676,0.0
2024-01-02 14:00:00,1.570515033430207,2.20896102362516,83.53049907060927,1015.9712158384668,26.582966420713326,62.81987386909896,0.0
2024-01-02 15:00:00,1.714660477042496,2.3380787527539173,100.8456029540117,1015.5009079553931,25.960376262724683,64.40874896832129,0.0
2024-01-02 16:00:00,1.3362598756163608,1.9563899565376663,108.39152826321988,1017.039713544103,24.287506870316317,73.36888594127255,0.0
2024-01-02 17:00:00,1.686692563859514,2.033742032727339,94.23813895084427,1016.6128359056912,25.860171386308252,72.34539346698843,0.0
2024-01-02 18:00:00,1.4742013098989033,1.8711753412779975,54.33890751969129,1015.1445012688132,26.81722189953651,77.52854677323946,0.938768009310123
2024-01-02 19:00:00,1.5208233154626556,2.34601586652963,101.29884608869774,1014.0682675543245,26.46819366129487,78.19326366618843,1.7626947556145813
2024-01-02 20:00:00,1.4046889333982793,2.2139191260683475,63.35130643892459,1015.3078949382857,24.95624061739405,88.00175989234722,0.0
2024-01-02 21:00:00,1.4077916172499112,2.2306123480323024,75.11765056861611,1014.718567425319,24.314661426347094,91.88041786404436,3.369061012371917
2024-01-02 22:00:00,1.335525315850128,1.753200053861398,82.25796028791706,1013.9522294587923,24.349782457253415,92.81346577027249,0.0
2024-01-02 23:00:00,1.230844578521488,1.5643736944164248,99.79305328696357,1014.6644115909759,24.042211563817006,92.4142234647171,0.0
2024-01-03 00:00:00,1.315918692663447,1.9877809625027625,110.73500091036433,1014.3914983589931,22.920309204208085,97.46755990027306,0.0
2024-01-03 01:00:00,1.2664271387319912,1.9769195645425677,115.96746202981366,1015.6399022481978,22.166319212275504,100.0,0.0
2024-01-03 02:00:00,1.2453204032763625,1.4997830233364404,122.4507890795825,1015.3902640814202,21.613670554148452,100.0,0.0
2024-01-03 03:00:00,0.8706975389162747,1.1593040110125785,113.51531884378436,1016.4413617508493,21.89041280210327,100.0,0.0
2024-01-03 04:00:00,1.1144307072480744,1.5577157166366917,115.03141000765888,1015.6046319517948,22.426491255310697,98.8506819165315,0.0
2024-01-03 05:00:00,1.3303095584773688,1.650181255222826,142.18902576965866,1015.7318669253139,21.547489431857237,96.98448112893462,0.0
2024-01-03 06:00:00,1.4329705875954646,2.285094903734466,113.22733893971217,1014.2003098046716,20.674296267419077,96.38319105685753,0.0
2024-01-03 07:00:00,0.9807753044426049,1.5325023645207978,144.6279845505656,1014.1337781065354,19.73374679859062,96.80114662721067,0.0
2024-01-03 08:00:00,0.9934197006575113,1.2393180643137245,151.08235575732738,1013.2623582576563,20.529718632972727,100.0,0.0
2024-01-03 09:00:00,0.7271313371984603,1.1251918628660802,134.19961748697258,1013.4858328265839,20.842892561050522,100.0,0.0
2024-01-03 10:00:00,0.6488958553533023,0.9144494356344656,163.22248964287343,1014.4333120113399,23.344798464349246,95.470344738248,0.0
2024-01-03 11:00:00,0.7373826052668897,1.0677691225513963,182.74867217249547,1013.5344245685922,22.89388888561483,86.21251030157589,0.0
2024-01-03 12:00:00,0.7174631395368182,0.8832644621192429,189.58379168803867,1015.3963741793784,24.0549238352394,83.14123193200204,0.0
2024-01-03 13:00:00,1.003787949550208,1.3724764673849752,219.11696419663124,1016.4684955911308,23.663218712755288,75.66671437714544,0.0
2024-01-03 14:00:00,1.4083385243948863,2.1644016379034454,216.82616729157888,1017.5453871235477,22.135481884577615,73.76674060325064,0.0
2024-01-03 15:00:00,1.5097581061153242,2.4154424717665837,222.87313309821172,1017.3358614670885,22.32246768047787,71.71795568471167,0.0
2024-01-03 16:00:00,1.6882662792671914,2.113141729220686,225.2790457324497,1017.6460072277929,23.051835790518975,66.30125883239681,0.0
2024-01-03 17:00:00,1.5007453124007013,2.204038504968783,219.20175702383116,1018.9773588419258,22.991736368311198,71.55025884353759,0.0
2024-01-03 18:00:00,1.5468752166990574,2.203330678548281,214.2224740542497,1019.662561850784,23.337938681065225,77.38641287764058,0.0
2024-01-03 19:00:00,1.4681116166039083,1.770275216975345,207.3763012817617,1020.4003582450944,21.11599580398433,72.94111931385615,0.0
2024-01-03 20:00:00,1.0118847322810933,1.3552194347430317,237.42344232368225,1020.1169351132594,22.38301176915719,65.9163549791035,0.0
2024-01-03 21:00:00,1.0871638769805994,1.4168982405333508,253.3515509176088,1020.1576538065357,21.758462453554102,56.629212902971105,0.0
2024-01-03 22:00:00,1.1370586797994702,1.4736942798583879,260.68351583954575,1018.8723913298816,20.63573658896978,52.119685513139174,0.0
2024-01-03 23:00:00,1.6965750378886766,2.1528314822715626,254.2963156888726,1018.0610141450151,19.296327184665927,52.03448530947484,0.0
2024-01-04 00:00:00,1.4584593767191592,1.9626603698636913,293.5908183472004,1017.855726989736,18.16696895820675,53.34725766177513,0.0
2024-01-04 01:00:00,1.6969384625513655,2.544226414497161,281.18354389648937,1017.0949394926387,17.291490908596863,52.397434144915074,0.0
2024-01-04 02:00:00,1.1547835367596886,1.5561464030961345,314.08289816651506,1016.6536564784503,17.705886078900722,53.5097813588331,0.0
2024-01-04 03:00:00,0.9859607316299426,1.359605287769346,315.6725472028658,1014.8770273342702,17.7852077162846,50.004471187120124,0.7774495225122715
2024-01-04 04:00:00,0.7260237681635064,0.9326350333203256,300.2080477938093,1014.4448867223838,17.974909677187235,53.99289837152443,0.0
2024-01-04 05:00:00,0.8315079574311677,1.026719513400162,329.8069305716098,1016.7594717897571,19.06254187960455,51.503361510249924,0.0
2024-01-04 06:00:00,1.308046325599358,1.71813240306869,357.7215692901811,1015.2743489102573,17.242510111375736,56.69603090165624,0.0
2024-01-04 07:00:00,1.0215854753228284,1.2674943686559732,8.980954023992524,1014.7150215619132,17.02167569253502,55.29043136612402,0.0
2024-01-04 08:00:00,1.0001986304742976,1.2696015695988447,318.9257635907482,1015.3264126853728,17.95976139226466,54.7132149854012,0.0
2024-01-04 09:00:00,0.9417536480904679,1.1944779812437507,334.0335881072633,1015.7509086607345,18.724842128790605,63.804405446392,0.0
2024-01-04 10:00:00,1.4162852005863757,2.1354708219978673,322.7424480418718,1014.623816504069,19.565127967590474,51.33022997142999,0.0
2024-01-04 11:00:00,1.5169900809408938,1.995527971657853,304.6561155397836,1013.4159839502757,20.35932074967922,63.72335704427909,0.0
2024-01-04 12:00:00,1.1586497264575515,1.5463822536905927,292.61674196185595,1014.1679358473973,21.929717779539743,66.64256416372089,0.0
2024-01-04 13:00:00,0.6295900737812469,0.8433656876065923,276.6788368524464,1014.2917683394179,22.30910283387595,68.79406556135244,0.0
2024-01-04 14:00:00,1.1258632492211706,1.4139817319053405,264.7885157979614,1014.8280084409076,22.192726741730237,67.51754822187907,0.0
2024-01-04 15:00:00,1.2628228899541927,1.6966432075308324,306.29653177087016,1014.4789047001847,23.274624395811895,65.91818804821305,0.0
2024-01-04 16:00:00,1.6287931849177253,2.25599569458041,327.3283925843035,1013.5739145029299,21.61691001948718,66.78055440048252,0.0
2024-01-04 17:00:00,1.84497120590999,2.882931424568002,283.1056864041458,1012.6729028358654,21.87156980131402,67.38045848041297,0.0
2024-01-04 18:00:00,1.9770188871917052,2.482560071875587,293.2932487308679,1013.9490847493039,22.65033482914221,67.26674439662077,0.0
2024-01-04 19:00:00,1.849070382582876,2.4026740226292205,276.29636134157204,1015.4239018242984,22.657926303723652,65.501856854619,0.0
2024-01-04 20:00:00,2.043156628625053,2.5422031410285975,302.0358606185639,1014.8705691748378,21.71472573090181,63.22865484578222,0.0
2024-01-04 21:00:00,2.227546386587906,3.291376603885882,329.1486177946629,1013.1573226366673,21.470664088136555,58.325438372511385,0.0
2024-01-04 22:00:00,2.0616922979359757,2.9551405055025133,311.3317509456414,1010.8372368433816,21.07111581923611,70.13124507690215,0.0
2024-01-04 23:00:00,2.0617778188475526,3.048669069077563,325.84708342361523,1011.1747360381954,20.92315798948144,71.03628444082683,0.0
2024-01-05 00:00:00,1.762058974205188,2.413408071287842,329.5247504617184,1011.3785946788653,20.240614526477085,74.59622797712898,0.0
2024-01-05 01:00:00,1.7792270557339558,2.555877767948052,351.40858083113733,1010.8840781186075,19.6001893027933,79.48241250849838,0.8114277931803374
2024-01-05 02:00:00,1.6414322058214408,2.231145413789738,7.871992510375605,1011.0756921798654,17.917196770880697,74.29953848408265,0.0
2024-01-05 03:00:00,1.2966253810079518,1.790608281204985,2.657289212539226,1010.9386645067863,17.499200133451684,62.299910375719406,0.0
2024-01-05 04:00:00,1.3339320749428816,1.7940820282495744,39.63641111144613,1012.1807963109948,17.230391429551684,57.454988131659306,0.0
2024-01-05 05:00:00,1.3807066556623153,1.9856688092329415,42.80153073051348,1012.248185787358,17.35381767693525,58.35843209866966,0.0
2024-01-05 06:00:00,1.3879894912343378,1.7714564104366444,42.14646532619351,1011.7548517268563,16.90559012656456,59.19379101462178,0.0
2024-01-05 07:00:00,1.762450286680573,2.4256693158964464,348.95943818520607,1013.075694333011,15.271050404051216,58.68839195746428,0.0
2024-01-05 08:00:00,1.6770594501735256,2.6471480908988316,320.80920429084966,1012.3065929287696,14.883369518180267,67.1288968756035,0.33956720659902123
2024-01-05 09:00:00,1.9139163195115636,2.3174433683121882,346.24030619073284,1011.6492931788716,15.020270807007627,67.93741044994545,0.0
2024-01-05 10:00:00,1.871241852523477,2.734068557461865,339.2266756331571,1011.5001124683744,16.765120336322692,63.29861651032808,0.0
2024-01-05 11:00:00,1.77748578747455,2.607987679000387,2.41327170044201,1010.9303735268381,16.634215533611634,56.25328807713194,0.0
2024-01-05 12:00:00,2.2032620729501478,3.364331446082413,337.58324708145955,1010.2300494414413,18.78656048853263,47.70642311176889,0.0
2024-01-05 13:00:00,1.855632821056025,2.636518132291384,12.679130721146862,1008.6275775531186,18.845945117864993,52.35208633502565,0.0
2024-01-05 14:00:00,1.842639558797645,2.5245735602651695,55.78392148980832,1009.5309559598765,18.77150880486943,50.78186993353457,0.0
2024-01-05 15:00:00,1.8427997468535748,2.3379079140247923,62.73555559704174,1008.0873151759064,19.79977497028526,59.531021311259614,0.0
2024-01-05 16:00:00,2.010741751318549,2.578914049377986,95.14622450035928,1009.9159440523722,19.066039581693364,62.329234010161755,0.0
2024-01-05 17:00:00,1.5478577606670993,2.1787136317083604,69.55468516564525,1009.7346337634567,19.48740350897158,55.775312476498804,0.0
2024-01-05 18:00:00,1.7125172669682258,2.252777923996032,96.38092355964795,1009.0266242864196,20.112630117276098,47.59724726630888,0.0
2024-01-05 19:00:00,1.8396618364828166,2.746668175663331,100.07764603354543,1009.84535993643,18.45277760001105,48.332823139036975,0.0
2024-01-05 20:00:00,1.6775911346470094,2.2373991967941937,93.03418636155362,1010.258112365221,18.537345258738007,46.73606520398043,0.0
2024-01-05 21:00:00,1.5393599273132441,1.9989524791666078,129.2831575214922,1010.907444367072,18.862652451641484,41.57475344061723,0.0
2024-01-05 22:00:00,1.7884997363446644,2.4044403714154146,102.89619973874409,1010.7983269297098,19.607943182611816,41.58069461159569,0.0
2024-01-05 23:00:00,1.9239994702136476,2.841575261605846,124.51181424983652,1010.4671662746879,19.797127584999565,34.3947404170591,0.0
2024-01-06 00:00:00,1.8977023454312145,2.9938602637772695,140.8815089426073,1010.7401556151995,19.764054558016692,33.2116948594545,0.0
2024-01-06 01:00:00,1.878438873962496,2.9018444194077997,154.51152289005978,1010.4001976520354,20.191203601639547,26.4452165025299,0.0
2024-01-06 02:00:00,1.9908429890104091,2.450292283590657,133.661825405517,1011.8206145986718,19.478043286336575,27.183161372841894,0.0
2024-01-06 03:00:00,2.319033382354264,3.0785191368284948,137.59292093574848,1012.7598488929091,19.45971777250486,20.969059198729433,4.081963372748363
2024-01-06 04:00:00,2.4076508747248964,2.9096647759254024,139.23860072125697,1013.849836823329,18.746457545154,27.569766904614728,0.0
2024-01-06 05:00:00,2.567644389687846,4.091883827095065,145.51583999065966,1013.3743424607619,20.195786745205044,33.951149321844085,0.0
2024-01-06 06:00:00,2.365393544202277,2.9429981546437216,118.62682976997411,1012.4494733912396,19.172067303932472,30.99813066225154,0.03607120566389812
2024-01-06 07:00:00,2.300529816809222,3.1142977446451323,123.31112442070452,1011.4189216420004,20.066893332547632,29.9110653048632,0.0
2024-01-06 08:00:00,2.052336472804109,3.2383669619147897,169.50557952882826,1010.8465786463538,21.477306913676507,36.6225023577161,0.0
2024-01-06 09:00:00,1.8740452293033825,2.4141347264581188,158.8856404287919,1011.522126530843,21.060259116478843,34.702076897458625,0.0
2024-01-06 10:00:00,1.8262931314229736,2.8371725942504797,151.41765506126052,1010.4349499972886,22.183152411570653,39.02251286831909,0.0
2024-01-06 11:00:00,1.691130287653243,2.1807582441186297,164.07629141637074,1012.9330788624569,23.385638385124764,34.77309836391075,0.0
2024-01-06 12:00:00,1.7415447374728326,2.2748754275445675,174.94627347215757,1014.0325345732396,22.69651808795009,35.669685437113436,0.0
2024-01-06 13:00:00,1.416353649002063,2.1094718659162015,160.3276726733192,1013.1524990465298,22.901551117749566,38.800249113197886,0.0
2024-01-06 14:00:00,1.2001198531016737,1.8487639503809434,90.71149609811752,1012.2871508520598,24.250036785819667,39.7415428037974,0.0
2024-01-06 15:00:00,1.423761825301821,1.8605880532996264,127.6456426128382,1012.5753160471419,24.484140818208232,43.78725053553633,0.0
2024-01-06 16:00:00,1.5625900245105813,2.3178603978717116,137.69397525657874,1013.4664961765022,25.294247561165992,50.175589728731154,0.0
2024-01-06 17:00:00,1.546222682783478,2.062734568893732,140.6282489852452,1012.7661310465968,25.38918784516218,51.810248466487394,0.0
2024-01-06 18:00:00,1.667699301522355,2.0054990473475356,156.98330290276618,1011.3009314346177,24.874911159074543,52.202730083843655,0.0
2024-01-06 19:00:00,1.8358455748439775,2.7756849769130447,200.24839736887537,1011.6649654095818,23.856630763283604,54.82452055909556,0.0
2024-01-06 20:00:00,1.843769989427525,2.6790876917991104,203.75931396668554,1012.1527294874801,23.034595292592154,53.0967105513954,0.0
2024-01-06 21:00:00,1.8713057122800227,2.504468030838805,189.75689766790208,1011.7274611454103,22.50538507010645,54.68476940325831,0.04474389546894773
2024-01-06 22:00:00,1.737981848096911,2.3105496924125197,221.0673782525889,1011.7378378270669,21.266634334510385,63.427575979087564,0.0
2024-01-06 23:00:00,1.4490150125094243,2.199494402301105,217.51257182284078,1010.7922131185828,21.365364435214165,64.17050096740827,0.0
2024-01-07 00:00:00,1.348734639881667,1.7659034037540664,230.516595382014,1010.8159265988743,22.575464987740418,58.43180102091675,0.0
2024-01-07 01:00:00,1.6093544251959826,2.079256695269186,226.38525201338743,1009.6860908447401,23.278720179895103,57.34023841611356,0.0
2024-01-07 02:00:00,1.896569982257535,2.4166288283191975,233.2397589409415,1010.3210395216569,23.087602740245575,59.070043296075376,0.0
2024-01-07 03:00:00,1.660264477421449,2.0139181970639624,239.7046741991211,1010.6640087152755,23.134292833216257,58.3117307929886,0.0
2024-01-07 04:00:00,2.0198661613871773,2.5249828118871642,226.1768281579357,1012.5942487124225,22.53070559925029,51.893321808779554,0.0
2024-01-07 05:00:00,1.6159424298493505,2.454654752232069,237.4708494086588,1012.1808528435866,20.25868478582847,50.80271373763147,0.0
2024-01-07 06:00:00,1.0526171484734659,1.385944190935121,253.18685258167545,1012.6597677631922,19.265840164116412,51.07150070655717,0.0
2024-01-07 07:00:00,1.7038417412666287,2.5233657449562252,252.73479079277905,1012.4683152012029,19.49555150925056,51.995780422823884,0.0
2024-01-07 08:00:00,1.2234411987181362,1.639718011670332,232.70239059488074,1012.2262991482568,21.593682885175024,53.98073003510067,0.0
2024-01-07 09:00:00,1.1626660029189586,1.4438301926849362,223.80272416740354,1013.6768396274299,22.712501670163565,53.78674985828507,0.0
2024-01-07 10:00:00,1.071134575977725,1.6585315483946519,241.7065885679582,1014.2906694477404,23.923816920358764,50.85341504860285,0.0
2024-01-07 11:00:00,1.171509126271664,1.7887996700830129,260.7094979879348,1016.3138968479785,23.325210323377853,59.00984607189125,0.0
2024-01-07 12:00:00,1.281856801675533,1.5691732537540783,247.68113791564585,1015.6768161715253,23.172341982845747,61.078766484797036,0.0
2024-01-07 13:00:00,1.0860928222591417,1.6463857388534526,237.09517316472144,1015.531120770688,25.48034105631757,67.78157557094431,0.0
2024-01-07 14:00:00,1.2622012207549953,2.0176710189565643,237.85524272808544,1015.5370960588718,25.97883762530845,62.87225004118628,0.0
2024-01-07 15:00:00,1.577832163199016,2.3523388943831356,235.64057414647152,1014.9395547936289,27.308494016660912,56.56931117603072,0.0
2024-01-07 16:00:00,1.2485989756287577,1.5183508888788784,240.12961051767095,1015.9021753565596,28.51157230645269,53.66236814739156,0.0
2024-01-07 17:00:00,0.9118305307358058,1.3102458826840928,228.67424202670043,1017.2461069384576,29.169915952506134,50.15729031352495,0.0
2024-01-07 18:00:00,1.0956403256872034,1.713157465625589,217.66813894979202,1016.3746782235967,28.227370286264073,55.447347935687816,0.0
2024-01-07 19:00:00,1.1284609975450768,1.5865337189616981,238.91616914729443,1017.367210012789,25.535509956308307,54.68622058876277,0.0
2024-01-07 20:00:00,0.9268941230802946,1.2079778923928406,213.02253963287632,1018.322176299528,24.264257759365584,56.479338657206945,0.0
2024-01-07 21:00:00,0.6407890346546902,0.7877852054943715,207.57462022288013,1018.1453893756119,22.201286368647185,61.604035456813364,0.0
2024-01-07 22:00:00,0.6382085512305061,0.8293428917080076,237.58981603556634,1018.7508416489447,21.199492895482386,60.20670185458436,2.666660241579668
2024-01-07 23:00:00,0.6771952838152837,1.0413016392896088,279.12477570678317,1018.8384551887486,21.89531919673341,58.1924445239007,0.0
2024-01-08 00:00:00,0.880610040299385,1.1517497348667498,280.09247807249926,1017.8714889779716,21.07487130429032,53.60060561989098,0.0
2024-01-08 01:00:00,0.9914214819453083,1.2061922685457473,240.1284643818571,1017.7797571226943,20.936956152538087,52.77322888810684,0.0
2024-01-08 02:00:00,1.332887255799051,1.8600956577050198,222.70578910110677,1017.9566592899137,19.471779925186212,56.14166956100162,0.0
2024-01-08 03:00:00,1.2298939796521526,1.9029619484387998,260.9864161784425,1018.268542263475,18.25388873687828,56.46125510352753,0.0
2024-01-08 04:00:00,1.7677223258106425,2.735659887001243,252.00799962624657,1018.0851136861762,18.376065853362835,58.38400006558019,0.0
2024-01-08 05:00:00,1.9242453465165825,2.6122511157153125,229.1479013716369,1017.0717296794505,18.70567806515147,62.758827485493185,0.0
2024-01-08 06:00:00,1.8512496014334563,2.6413749725832907,240.4359611295022,1017.2361938251523,17.15032486381586,59.399470045572414,0.0
2024-01-08 07:00:00,1.9895006580540766,3.0223011014284027,254.45941597572016,1018.32664066227,17.303301975030415,60.07241982260183,0.7848583818863757
2024-01-08 08:00:00,1.7236687522976888,2.321065821387978,286.3495172402196,1017.2258472808381,16.831579428071066,50.87786048611326,0.0
2024-01-08 09:00:00,1.4209469993928419,1.7467394105700331,274.3300379801524,1018.6690700769326,18.511791965199865,47.27627538814219,0.0
2024-01-08 10:00:00,1.9994368927361919,3.0897967311612247,224.3419236826809,1020.6890591456768,17.704053003808504,40.56676726021797,0.0
2024-01-08 11:00:00,2.5383617654837485,3.8226542890433164,238.84495167031574,1020.9118605300582,19.270026175352495,43.55523813486826,0.0
2024-01-08 12:00:00,2.5320115306880235,3.977318699533777,223.7656598929822,1020.2480924266885,18.150066743621856,43.95918822138958,0.0
2024-01-08 13:00:00,2.6918265532834558,3.81072332036281,211.41672764380024,1020.8165044113564,17.247522378781028,40.29111190863465,0.0
2024-01-08 14:00:00,2.828428983072282,3.5320132432978086,222.41776962429128,1019.4698347359249,18.061158348941106,34.235309428429744,0.0
2024-01-08 15:00:00,2.764100374444777,3.600586563932746,203.67320864761484,1019.1392052002019,19.161085859057415,34.966678054512144,2.0056119671487047
2024-01-08 16:00:00,2.9950840401940217,4.73391403464499,227.79627656102667,1019.2287164927387,19.211035462269137,36.91401393342442,0.0
2024-01-08 17:00:00,2.5389503709426933,3.8996869117127813,262.78781142476544,1018.6544574445963,20.17071742566943,39.900569449054565,0.0
2024-01-08 18:00:00,2.2968557309205635,3.5119974418308586,299.17927235873856,1017.5560405911008,20.39312314480838,36.26175135211738,0.0
2024-01-08 19:00:00,1.962146537261424,2.9329175515301427,305.3756865632791,1016.9866309200978,20.67793914152146,41.54561240456243,0.0
2024-01-08 20:00:00,2.3355470584870526,3.019345813407775,334.5655586309495,1015.1144884353309,20.67452872142416,41.37904356914418,0.0
2024-01-08 21:00:00,2.0891104563256118,2.8647550647650153,7.347894739830849,1015.9976479670265,21.357571595171827,42.18910307138444,0.0
2024-01-08 22:00:00,1.9320038067679073,2.5302763487053177,345.33230908309713,1015.1489669439147,20.202237654199703,41.59347659552944,0.0
2024-01-08 23:00:00,1.9749120449208961,3.0651259701083218,314.2143961590246,1015.5166449321,21.81690692526109,35.25783396484057,0.0
2024-01-09 00:00:00,1.6613884961215812,2.6543268746556996,328.1143541745621,1017.3498555230099,20.874717670796258,43.15883553579435,0.0
2024-01-09 01:00:00,1.8092481055146366,2.2979643331582587,329.6344620028103,1016.1541703582217,20.933696575458885,38.72681293832882,0.0
2024-01-09 02:00:00,1.8278297372272596,2.7462508121749067,355.9146514956883,1014.7944183505841,19.873405114703974,32.661619371020095,0.0
2024-01-09 03:00:00,2.116190211499538,2.9804067226417232,358.7489897684864,1013.9680181924258,19.75785396632937,30.175336037913205,0.0
2024-01-09 04:00:00,2.1713735708512614,3.2848783335138454,337.33710300377436,1013.0423711810179,18.827780861505246,29.45251652660911,0.0
2024-01-09 05:00:00,1.6935469242213441,2.301179039951163,347.4969295420252,1015.2084957851738,17.684140232151034,33.7816997904153,0.0
2024-01-09 06:00:00,1.7116962823388917,2.7333448129929896,339.8000919030827,1015.5745432788385,17.477139002678634,39.2493557561095,0.0
2024-01-09 07:00:00,1.7847008094822594,2.7056281550558454,346.234048027003,1014.9511930548399,17.622479887873034,34.02192548576471,0.0
2024-01-09 08:00:00,1.7015068749198985,2.277364675548654,347.2447643388831,1015.0366306371384,17.88508537173571,35.023603898671055,0.0
2024-01-09 09:00:00,1.7053497173290741,2.4599689712043094,3.600090322888832,1014.2968860705714,18.979823358060855,23.393023481007138,0.0
2024-01-09 10:00:00,1.7301643744547905,2.330555234879601,13.755243729118837,1014.2985301854886,17.712444816652773,21.38484508938828,0.0
2024-01-09 11:00:00,1.5117074424928105,2.2015456946963425,10.873492614686526,1014.7862163878973,17.141664627010506,17.67676778324157,0.0
2024-01-09 12:00:00,1.640662409695345,2.4811813657130566,357.10015751542767,1014.6467486123,17.36384913688311,16.109402093608413,0.0
2024-01-09 13:00:00,1.509379529475985,2.2291490994702845,351.0507637856651,1014.5925978954806,17.38169545496493,9.569424115565552,0.0
